id,rodent_survey_id,rodent_species_id,weight,recapture,species_code,genus,species,family,site_id,start_date,end_date,quadrat,weather,notes,num_traps
172201,831,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172202,831,119,9,0,PEAM,Perognathus,amplus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172203,831,115,34,0,DIME,Dipodomys,merriami,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172204,831,112,8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172205,831,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172206,831,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172207,831,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172208,831,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,1,NA,NA,49
172209,832,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172210,832,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172211,832,119,12,1,PEAM,Perognathus,amplus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172212,832,112,20,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172213,832,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172214,832,119,10,0,PEAM,Perognathus,amplus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172215,832,119,13,1,PEAM,Perognathus,amplus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172216,832,112,17,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172217,832,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172218,832,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172219,832,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172220,832,119,10,1,PEAM,Perognathus,amplus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172221,832,112,10,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172222,832,112,21,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172223,832,112,21,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172224,832,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172225,832,112,9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172226,832,112,14,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172227,832,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172228,832,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172229,832,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172230,832,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172231,832,117,147,0,NEAL,Neotoma,albigula,Muridae,16,2018-09-06,2018-09-07,2,NA,NA,49
172232,832,112,16,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172234,832,112,19,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172235,832,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172236,832,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172237,832,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172238,832,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172239,832,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172240,832,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172241,832,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172242,832,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172243,832,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172244,832,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172245,832,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172246,832,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172247,832,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172248,832,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172249,832,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172250,832,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,2018-09-06,2018-09-07,2,NA,NA,49
172251,833,110,28,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172252,833,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172253,833,110,25,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172254,833,110,24,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172255,833,120,19,0,PEER,Peromyscus,eremicus,Muridae,8,2018-09-18,2018-09-19,1,NA,NA,49
172256,833,117,154,0,NEAL,Neotoma,albigula,Muridae,8,2018-09-18,2018-09-19,1,NA,NA,49
172257,833,120,18,0,PEER,Peromyscus,eremicus,Muridae,8,2018-09-18,2018-09-19,1,NA,NA,49
172258,833,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172260,833,110,23,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172261,833,110,27,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172262,833,110,23,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172263,833,110,28,0,CHBA,Chaetodipus,baileyi,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172264,833,112,10,0,CHPE,Chaetodipus,penicillatus,Heteromyid,8,2018-09-18,2018-09-19,1,NA,NA,49
172265,836,119,15,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172266,836,115,39,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172267,836,112,17,1,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172268,836,115,41,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172269,836,115,44,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172270,836,119,14,1,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172271,836,112,14,1,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172272,836,119,10,1,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172273,836,115,41,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172274,836,119,12,1,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172275,836,110,28,0,CHBA,Chaetodipus,baileyi,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172276,836,110,26,1,CHBA,Chaetodipus,baileyi,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172277,836,115,42,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172278,836,115,32,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172279,836,115,41,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172280,836,115,36,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172281,836,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172282,836,119,12,1,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172283,836,115,38,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172284,836,115,35,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172285,836,112,23,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172286,836,115,46,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172287,836,115,35,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172288,836,119,11,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172289,836,115,41,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172290,836,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172291,836,115,37,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172292,836,115,30,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172293,836,115,32,1,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172294,836,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172295,836,119,14,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172296,836,115,27,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172297,836,115,36,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172298,836,115,37,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172299,836,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172300,836,119,11,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172301,836,119,12,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172302,836,112,11,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172303,836,112,11,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172304,836,119,14,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172305,836,119,14,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172306,836,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172307,836,119,11,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172308,836,115,30,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172309,836,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172310,836,119,13,0,PEAM,Perognathus,amplus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172311,836,115,39,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172312,836,115,43,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172313,836,115,36,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172314,836,112,13,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172315,836,115,46,0,DIME,Dipodomys,merriami,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172316,836,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,40,2011-09-21,2011-09-22,2,NA,NA,49
172317,837,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172318,837,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172319,837,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172321,837,115,42,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172322,837,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172323,837,112,19,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172324,837,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172325,837,112,19,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172326,837,115,26,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172327,837,115,35,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172328,837,115,28,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172329,837,112,23,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172330,837,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172331,837,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172332,837,115,42,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172333,837,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172334,837,115,43,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172335,837,115,30,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172336,837,115,39,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172337,837,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172339,837,115,40,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172340,837,112,15,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172341,837,115,35,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172342,837,112,14,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172343,837,112,20,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172344,837,119,12,0,PEAM,Perognathus,amplus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172345,837,115,28,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172346,837,115,32,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172347,837,115,42,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172348,837,119,20,0,PEAM,Perognathus,amplus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172349,837,119,16,0,PEAM,Perognathus,amplus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172350,837,119,20,0,PEAM,Perognathus,amplus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172351,837,115,43,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172352,837,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172353,837,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172354,837,115,34,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172355,837,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172356,837,112,14,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172357,837,112,11,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172358,837,115,36,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172359,837,115,28,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172360,837,115,31,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,1,NA,Skipped 21 June; Sprung Traps 6/20: G1,49
172361,838,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172362,838,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172363,838,112,11,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172364,838,117,183,1,NEAL,Neotoma,albigula,Muridae,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172365,838,115,34,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172366,838,115,42,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172367,838,115,34,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172368,838,112,11,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172369,838,115,34,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172370,838,112,17,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172371,838,112,18,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172372,838,115,40,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172373,838,112,12,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172374,838,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172375,838,112,18,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172376,838,112,20,1,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172377,838,115,35,1,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172379,838,115,42,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172380,838,115,39,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172381,838,115,35,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172382,838,117,146,0,NEAL,Neotoma,albigula,Muridae,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172383,838,115,37,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172384,838,117,82,0,NEAL,Neotoma,albigula,Muridae,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172385,838,126,101,0,SPTE,Spermophilus,tereticaudus,Sciuridae,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172386,838,112,10,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172387,838,115,33,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172388,838,115,40,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172389,838,115,23,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172390,838,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172391,838,115,42,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172392,838,115,35,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172393,838,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172394,838,112,20,0,CHPE,Chaetodipus,penicillatus,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172395,838,115,38,0,DIME,Dipodomys,merriami,Heteromyid,14,2019-06-20,2019-06-22,2,NA,"Skipped 6/21, 6/20: S. magister(G6),",49
172396,839,115,44,1,DIME,Dipodomys,merriami,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172397,839,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172398,839,115,25,1,DIME,Dipodomys,merriami,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172399,839,115,40,0,DIME,Dipodomys,merriami,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172400,839,112,16,0,CHPE,Chaetodipus,penicillatus,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172401,839,115,28,1,DIME,Dipodomys,merriami,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172402,839,112,16,1,CHPE,Chaetodipus,penicillatus,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172403,839,115,25,0,DIME,Dipodomys,merriami,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172404,839,112,12,0,CHPE,Chaetodipus,penicillatus,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172405,839,112,10,0,CHPE,Chaetodipus,penicillatus,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172406,839,112,22,0,CHPE,Chaetodipus,penicillatus,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
172407,839,115,33,0,DIME,Dipodomys,merriami,Heteromyid,6,2019-07-03,2019-07-04,1,NA,NA,49
