month,day,year,plot,period,treatment,species,weight,scientific_name,taxa,common_name,avg_weight_g,effort
10,1,2011,17,398,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,DM,43,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,1,2011,17,398,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,22,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,17,398,control,PP,21,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,OT,19,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
10,1,2011,22,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,DM,49,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,1,2011,22,398,control,PP,NA,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,1,2011,22,398,control,PB,18,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,31.87351518,49
10,1,2011,22,398,control,PP,22,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,24,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,12,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,22,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,4,398,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,DM,50,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,8,398,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,8,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,9,398,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,9,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,9,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,9,398,control,DM,54,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,9,398,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,OT,26,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
10,2,2011,11,398,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,DM,43,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,11,398,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,11,398,control,DM,47,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,14,398,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,14,398,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,14,398,control,PP,22,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,14,398,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,14,398,control,DM,38,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,14,398,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,14,398,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,2,2011,14,398,control,DM,47,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,14,398,control,DM,53,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,14,398,control,DM,46,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,2,2011,14,398,control,DM,47,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,1,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,1,399,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,1,399,control,DM,24,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,1,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,1,399,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,1,399,control,PP,25,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,1,399,control,DM,45,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,1,399,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,1,399,control,OT,24,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
10,22,2011,1,399,control,OT,25,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
10,22,2011,2,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,2,399,control,PE,28,Peromyscus eremicus,Rodent,Cactus mouse,21.98281643,49
10,22,2011,2,399,control,DM,40,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,2,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,2,399,control,PP,23,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,2,399,control,DM,41,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,2,399,control,PP,NA,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,DM,51,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,12,399,control,DM,41,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,12,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,12,399,control,DM,37,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,12,399,control,DM,49,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,17,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,OT,23,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
10,22,2011,17,399,control,PP,NA,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,DM,28,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,17,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,DM,60,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,22,2011,17,399,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,OT,30,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
10,22,2011,17,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,17,399,control,PP,NA,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PB,24,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,31.87351518,49
10,22,2011,22,399,control,PP,NA,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,23,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,22,2011,22,399,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PF,10,Perognathus flavus,Rodent,Silky pocket mouse,7.899749373,49
10,23,2011,4,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,4,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,20,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,NA,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,22,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,21,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,11,399,control,DM,48,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,11,399,control,DM,50,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,9,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,9,399,control,PP,21,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,9,399,control,PP,12,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,9,399,control,DM,48,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,9,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,9,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,9,399,control,DM,37,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,8,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,DM,50,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,8,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,19,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,8,399,control,PP,21,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,DM,50,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,14,399,control,PP,14,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,DM,43,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
10,23,2011,14,399,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,PP,18,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,PP,16,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
10,23,2011,14,399,control,PP,15,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
12,17,2011,1,400,control,OT,25,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
12,17,2011,1,400,control,OL,17,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,31.12671977,49
12,17,2011,1,400,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
12,17,2011,1,400,control,DM,38,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,1,400,control,DM,42,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,2,400,control,OL,26,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,31.12671977,49
12,17,2011,2,400,control,DM,44,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,2,400,control,DM,45,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,2,400,control,PE,25,Peromyscus eremicus,Rodent,Cactus mouse,21.98281643,49
12,17,2011,2,400,control,OT,23,Onychomys torridus,Rodent,Southern grasshopper mouse,24.05599577,49
12,17,2011,12,400,control,PE,28,Peromyscus eremicus,Rodent,Cactus mouse,21.98281643,49
12,17,2011,12,400,control,PE,24,Peromyscus eremicus,Rodent,Cactus mouse,21.98281643,49
12,17,2011,12,400,control,PP,17,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
12,17,2011,12,400,control,DM,40,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,12,400,control,DM,52,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,12,400,control,DM,47,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,17,400,control,DM,50,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,17,400,control,PE,24,Peromyscus eremicus,Rodent,Cactus mouse,21.98281643,49
12,17,2011,17,400,control,DM,50,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,17,400,control,DM,43,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,17,400,control,PE,22,Peromyscus eremicus,Rodent,Cactus mouse,21.98281643,49
12,17,2011,17,400,control,DM,40,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,22,400,control,PP,13,Chaetodipus penicillatus,Rodent,Desert pocket mouse,17.61851292,49
12,17,2011,22,400,control,DM,37,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
12,17,2011,22,400,control,PB,25,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,31.87351518,49
12,NA,2011,4,NA,control,NA,NA,NA,NA,NA,NA,NA
12,NA,2011,8,NA,control,NA,NA,NA,NA,NA,NA,NA
12,NA,2011,9,NA,control,NA,NA,NA,NA,NA,NA,NA
12,NA,2011,11,NA,control,NA,NA,NA,NA,NA,NA,NA
12,NA,2011,14,NA,control,NA,NA,NA,NA,NA,NA,NA
1,21,2012,1,401,control,DM,39,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
1,21,2012,1,401,control,DM,41,Dipodomys merriami,Rodent,Merriam's kangaroo rat,43.52721657,49
1,21,2012,1,401,control,OL,24,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,31.12671977,49
