year,month,period,treatment,species,abundance,ntraps,nplots,scientific_name,taxa,common_name,effort,abund_per_trapnight
2011,2,390,control,DM,20,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.40816326530612246
2011,2,390,control,DO,2,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.04081632653061224
2011,2,390,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,2,390,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,2,390,control,OL,1,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0.02040816326530612
2011,2,390,control,OT,1,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.02040816326530612
2011,2,390,control,PB,0,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0
2011,2,390,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,2,390,control,PF,0,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0
2011,2,390,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,2,390,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,2,390,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,2,390,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,2,390,control,PP,0,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0
2011,2,390,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,2,390,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,2,390,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,2,390,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,2,390,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,2,390,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,3,391,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,3,391,control,DM,19,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.3877551020408163
2011,3,391,control,DO,3,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.061224489795918366
2011,3,391,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,3,391,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,3,391,control,OL,1,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0.02040816326530612
2011,3,391,control,OT,1,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.02040816326530612
2011,3,391,control,PB,0,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0
2011,3,391,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,3,391,control,PF,0,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0
2011,3,391,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,3,391,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,3,391,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,3,391,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,3,391,control,PP,2,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0.04081632653061224
2011,3,391,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,3,391,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,3,391,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,3,391,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,3,391,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,3,391,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,4,392,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,4,392,control,DM,21,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.42857142857142855
2011,4,392,control,DO,6,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.12244897959183673
2011,4,392,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,4,392,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,4,392,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,4,392,control,OT,1,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.02040816326530612
2011,4,392,control,PB,0,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0
2011,4,392,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,4,392,control,PF,1,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0.02040816326530612
2011,4,392,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,4,392,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,4,392,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,4,392,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,4,392,control,PP,24,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0.4897959183673469
2011,4,392,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,4,392,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,4,392,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,4,392,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,4,392,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,4,392,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,5,393,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,5,393,control,DM,23,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.46938775510204084
2011,5,393,control,DO,2,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.04081632653061224
2011,5,393,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,5,393,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,5,393,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,5,393,control,OT,1,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.02040816326530612
2011,5,393,control,PB,0,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0
2011,5,393,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,5,393,control,PF,1,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0.02040816326530612
2011,5,393,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,5,393,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,5,393,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,5,393,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,5,393,control,PP,37,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0.7551020408163265
2011,5,393,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,5,393,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,5,393,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,5,393,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,5,393,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,5,393,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,7,395,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,7,395,control,DM,11,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.22448979591836735
2011,7,395,control,DO,2,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.04081632653061224
2011,7,395,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,7,395,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,7,395,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,7,395,control,OT,0,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0
2011,7,395,control,PB,1,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0.02040816326530612
2011,7,395,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,7,395,control,PF,0,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0
2011,7,395,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,7,395,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,7,395,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,7,395,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,7,395,control,PP,34,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0.6938775510204082
2011,7,395,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,7,395,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,7,395,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,7,395,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,7,395,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,7,395,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,8,396,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,8,396,control,DM,18,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.3673469387755102
2011,8,396,control,DO,2,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.04081632653061224
2011,8,396,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,8,396,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,8,396,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,8,396,control,OT,0,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0
2011,8,396,control,PB,0,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0
2011,8,396,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,8,396,control,PF,0,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0
2011,8,396,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,8,396,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,8,396,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,8,396,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,8,396,control,PP,54,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,1.1020408163265305
2011,8,396,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,8,396,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,8,396,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,8,396,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,8,396,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,8,396,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,8,397,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,8,397,control,DM,14,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.2857142857142857
2011,8,397,control,DO,0,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0
2011,8,397,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,8,397,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,8,397,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,8,397,control,OT,0,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0
2011,8,397,control,PB,0,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0
2011,8,397,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,8,397,control,PF,0,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0
2011,8,397,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,8,397,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,8,397,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,8,397,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,8,397,control,PP,61,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,1.2448979591836735
2011,8,397,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,8,397,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,8,397,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,8,397,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,8,397,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,8,397,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,10,398,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,10,398,control,DM,15,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.30612244897959184
2011,10,398,control,DO,0,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0
2011,10,398,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,10,398,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,10,398,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,10,398,control,OT,2,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.04081632653061224
2011,10,398,control,PB,1,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0.02040816326530612
2011,10,398,control,PE,0,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0
2011,10,398,control,PF,0,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0
2011,10,398,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,10,398,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,10,398,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,10,398,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,10,398,control,PP,77,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,1.5714285714285714
2011,10,398,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,10,398,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,10,398,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,10,398,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,10,398,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,10,398,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2011,10,399,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2011,10,399,control,DM,17,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.3469387755102041
2011,10,399,control,DO,0,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0
2011,10,399,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2011,10,399,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2011,10,399,control,OL,0,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0
2011,10,399,control,OT,4,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.08163265306122448
2011,10,399,control,PB,1,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0.02040816326530612
2011,10,399,control,PE,1,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0.02040816326530612
2011,10,399,control,PF,1,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0.02040816326530612
2011,10,399,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2011,10,399,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2011,10,399,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2011,10,399,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2011,10,399,control,PP,81,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,1.653061224489796
2011,10,399,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2011,10,399,control,RM,0,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0
2011,10,399,control,RO,0,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0
2011,10,399,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2011,10,399,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2011,10,399,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2012,1,401,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2012,1,401,control,DM,32,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.6530612244897959
2012,1,401,control,DO,2,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.04081632653061224
2012,1,401,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2012,1,401,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2012,1,401,control,OL,5,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0.10204081632653061
2012,1,401,control,OT,1,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.02040816326530612
2012,1,401,control,PB,2,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0.04081632653061224
2012,1,401,control,PE,8,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0.16326530612244897
2012,1,401,control,PF,2,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0.04081632653061224
2012,1,401,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2012,1,401,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2012,1,401,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2012,1,401,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2012,1,401,control,PP,4,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0.08163265306122448
2012,1,401,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2012,1,401,control,RM,1,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0.02040816326530612
2012,1,401,control,RO,1,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0.02040816326530612
2012,1,401,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2012,1,401,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
2012,1,401,control,SO,0,490,10,Sigmodon ochrognathus,Rodent,Yellow nosed cotton rat,49,0
2012,2,402,control,BA,0,490,10,Baiomys taylori,Rodent,Northern pygmy mouse,49,0
2012,2,402,control,DM,28,490,10,Dipodomys merriami,Rodent,Merriam's kangaroo rat,49,0.5714285714285714
2012,2,402,control,DO,1,490,10,Dipodomys ordii,Rodent,Ord's kangaroo rat,49,0.02040816326530612
2012,2,402,control,DS,0,490,10,Dipodomys spectabilis,Rodent,Banner-tailed kangaroo rat,49,0
2012,2,402,control,NA,0,490,10,Neotoma albigula,Rodent,White-throated woodrat,49,0
2012,2,402,control,OL,6,490,10,Onychomys leucogaster,Rodent,Northern Grasshopper Mouse,49,0.12244897959183673
2012,2,402,control,OT,1,490,10,Onychomys torridus,Rodent,Southern grasshopper mouse,49,0.02040816326530612
2012,2,402,control,PB,2,490,10,Chaetodipus baileyi,Rodent,Bailey's pocket mouse,49,0.04081632653061224
2012,2,402,control,PE,2,490,10,Peromyscus eremicus,Rodent,Cactus mouse,49,0.04081632653061224
2012,2,402,control,PF,6,490,10,Perognathus flavus,Rodent,Silky pocket mouse,49,0.12244897959183673
2012,2,402,control,PH,0,490,10,Chaetodipus hispidus,Rodent,Hispid pocket mouse,49,0
2012,2,402,control,PI,0,490,10,Chaetodipus intermedius,Rodent,Rock pocket mouse,49,0
2012,2,402,control,PL,0,490,10,Peromyscus leucopus,Rodent,White-footed mouse,49,0
2012,2,402,control,PM,0,490,10,Peromyscus maniculatus,Rodent,Deer Mouse,49,0
2012,2,402,control,PP,13,490,10,Chaetodipus penicillatus,Rodent,Desert pocket mouse,49,0.2653061224489796
2012,2,402,control,RF,0,490,10,Reithrodontomys fulvescens,Rodent,Fulvous harvest mouse,49,0
2012,2,402,control,RM,2,490,10,Reithrodontomys megalotis,Rodent,Western harvest mouse,49,0.04081632653061224
2012,2,402,control,RO,1,490,10,Reithrodontomys montanus,Rodent,Plains harvest mouse,49,0.02040816326530612
2012,2,402,control,SF,0,490,10,Sigmodon fulviventer,Rodent,Tawny-bellied cotton rat,49,0
2012,2,402,control,SH,0,490,10,Sigmodon hispidus,Rodent,Hispid cotton rat,49,0
